customer_id,full_name,age,gender,region,account_type,account_open_date,tenure_years,credit_score,annual_income,account_balance,num_products,monthly_transactions,complaints_12mo,debt_to_income,digital_engagement,has_active_loan,has_credit_card,churned,annual_income_cleaned,complaints_12mo_missing,credit_score_missing,gender_missing
CUST-004082,Tiffany Peterson,32,Female,Luzon,Savings,1996-09-21,1.0,634.0,"$42,444",76945.95,2.0,18.0,2.0,0.309,36.7,0,1.0,0,42444.0,0,0,0
CUST-001712,Brian Cervantes,40,Male,Luzon,Savings,1996-09-25,0.2,833.0,45689,110268.24,4.0,17.0,1.0,0.074,49.6,1,1.0,0,45689.0,0,0,0
CUST-000344,Nichole Alvarez,35,Female,Davao,Premium,1996-09-26,5.1,672.0,119602,220942.83,4.0,17.0,1.0,0.258,69.7,0,1.0,0,119602.0,0,0,1
CUST-003785,Erika Castro,48,Female,Visayas,Savings,1996-09-26,0.1,716.0,46210,30683.63,2.0,15.0,0.0,0.493,94.5,0,0.0,0,46210.0,0,0,0
CUST-009036,Jacob Peters,47,Male,Metro Manila,Savings,1996-09-27,2.3,742.0,33249,71007.69,2.0,21.0,0.0,0.2,57.7,0,1.0,0,33249.0,0,0,0
CUST-006745,Carrie Myers,28,Female,Visayas,Premium,1996-09-27,3.6,723.0,39428,93990.71,1.0,17.0,0.0,0.193,59.6,0,1.0,0,39428.0,0,0,0
CUST-006073,Matthew Thompson,44,Male,Cebu,Checking,1996-09-29,3.5,625.0,53696,38543.17,1.0,18.0,0.0,0.142,66.2,0,1.0,0,53696.0,0,0,0
CUST-003973,Mrs. Amanda Kelley DDS,46,Female,Metro Manila,Savings,1996-09-30,5.2,764.0,72904,66623.72,1.0,22.0,3.0,0.383,56.0,0,1.0,0,72904.0,0,0,1
CUST-000437,Ralph Anderson,63,Female,Mindanao,Savings,1996-10-01,6.2,614.0,96113,209057.49,5.0,17.0,0.0,0.247,43.2,0,0.0,0,96113.0,0,0,0
CUST-009436,Stephanie Hansen,23,Female,Metro Manila,Premium,1996-10-01,6.4,679.0,21243,42718.91,1.0,20.0,2.0,0.535,51.7,1,1.0,0,21243.0,0,0,0
CUST-004620,Robert Payne,40,Male,Cebu,Checking,1996-10-04,1.3,702.0,69519,195157.7,4.0,20.0,0.0,0.364,14.5,1,1.0,0,69519.0,0,0,0
CUST-008051,Ashley Clark,27,Male,Davao,Premium,1996-10-06,8.2,697.0,70651,175043.34,5.0,15.0,0.0,0.499,63.1,1,1.0,0,70651.0,0,0,0
CUST-003662,Albert Nguyen,32,Male,Visayas,Savings,1996-10-07,13.9,658.0,59433,13871.08,3.0,18.0,0.0,0.258,61.6,0,1.0,0,59433.0,0,0,0
CUST-004251,Amanda Campbell,55,Non-binary,Metro Manila,Savings,1996-10-09,15.8,649.0,30358,49530.17,3.0,11.0,0.0,0.105,62.3,1,1.0,0,30358.0,0,0,0
CUST-001340,Miss Kelly Dawson,44,Male,Metro Manila,Savings,1996-10-09,4.5,850.0,96.2K,182558.62,1.0,22.0,1.0,0.258,74.9,0,1.0,0,96200.0,0,0,0
CUST-006205,Rachel Norton,26,Male,Metro Manila,Premium,1996-10-11,6.0,740.0,53396,74782.35,5.0,20.0,1.0,0.394,61.1,1,0.0,0,53396.0,0,0,0
CUST-009021,Christopher Gutierrez,44,Male,Luzon,Savings,1996-10-12,5.3,850.0,55423,17229.7,3.0,20.0,0.0,0.463,61.6,1,1.0,0,55423.0,0,0,0
CUST-005232,Andrew Chavez,48,Female,Davao,Checking,1996-10-14,2.4,582.0,39222,34572.55,2.0,23.0,0.0,0.102,51.3,1,0.0,0,39222.0,1,0,0
CUST-002570,Dan Johnson,38,Female,Metro Manila,Savings,1996-10-14,4.3,639.0,94837,222002.52,3.0,16.0,0.0,0.659,50.1,1,0.0,0,94837.0,0,0,0
CUST-001197,Donna Beck,41,Female,Davao,Checking,1996-10-15,6.4,649.0,61400,103924.21,1.0,15.0,0.0,0.329,36.6,1,1.0,0,61400.0,0,0,0
CUST-000161,Paul Castaneda,29,Female,Luzon,Checking,1996-10-15,2.4,684.0,83091,90944.48,2.0,18.0,0.0,0.258,68.5,1,0.0,0,83091.0,1,1,0
CUST-000264,Diane Evans,28,Female,Cebu,Checking,1996-10-17,8.5,688.0,66065.00,12055.07,2.0,19.0,4.0,0.262,54.3,1,1.0,0,66065.0,0,0,0
CUST-005611,Aaron Henry,50,Male,Davao,Business,1996-10-18,0.2,843.0,38358,77170.98,1.0,22.0,2.0,0.31,43.2,0,1.0,0,38358.0,0,0,0
CUST-006502,Carla Holloway,26,Female,Metro Manila,Checking,1996-10-19,7.9,620.0,27300,5760.55,4.0,18.0,0.0,0.112,58.4,0,0.0,0,27300.0,0,0,0
CUST-001896,Christine Zavala,37,Female,Metro Manila,Savings,1996-10-20,8.8,850.0,15064,11851.22,1.0,13.0,1.0,0.09,56.5,1,0.0,0,15064.0,0,0,0
CUST-004444,Jeffrey Hall,50,Male,Visayas,Business,1996-10-20,5.0,577.0,22670,31297.89,2.0,16.0,0.0,0.242,87.4,0,1.0,0,22670.0,0,0,0
CUST-009808,Christopher Cole,54,Female,Cebu,Savings,1996-10-21,1.9,621.0,16222,33138.29,4.0,21.0,1.0,0.258,70.4,1,0.0,0,16222.0,0,0,0
CUST-001407,Denise Wallace,23,Male,Davao,Checking,1996-10-22,0.8,729.0,PHP 23k,21597.87,2.0,22.0,0.0,0.479,61.6,0,1.0,0,23000.0,0,0,0
CUST-000973,Amanda Guzman,52,Male,Luzon,Business,1996-10-23,3.6,793.0,55324,153545.78,2.0,19.0,3.0,0.48,60.7,0,1.0,0,55324.0,0,0,0
CUST-007890,Greg Dyer,38,Female,Metro Manila,Checking,1996-10-24,5.8,684.0,"$22,605",13281.61,1.0,19.0,0.0,0.151,45.3,0,1.0,0,22605.0,0,1,0
CUST-006779,Melissa Oneill,52,Female,Cebu,Checking,1996-10-24,13.2,684.0,67802,70425.29,1.0,15.0,0.0,0.466,63.3,1,1.0,0,67802.0,0,1,1
CUST-000756,Rachel Jones,76,Female,Luzon,Business,1996-10-26,5.9,832.0,85852,97743.52,1.0,22.0,1.0,0.101,35.9,0,1.0,0,85852.0,0,0,0
CUST-003638,Kimberly White,46,Female,Davao,Savings,1996-10-26,4.5,681.0,30606,67014.24,2.0,15.0,0.0,0.357,74.9,1,1.0,0,30606.0,0,0,0
CUST-007094,Erik Delacruz,57,Male,Luzon,Checking,1996-10-27,18.5,684.0,21k,8427.73,2.0,13.0,0.0,0.275,90.8,1,1.0,0,21000.0,0,1,0
CUST-002371,Ronnie Powers,39,Male,Metro Manila,Checking,1996-10-27,10.2,744.0,78910,139954.44,3.0,19.0,0.0,0.485,68.9,0,1.0,0,78910.0,0,0,0
CUST-004874,Courtney Sanders,45,Female,Luzon,Checking,1996-10-29,7.6,730.0,106310,32752.41,1.0,18.0,0.0,0.415,48.4,0,0.0,0,106310.0,0,0,0
CUST-000349,James Parks,32,Male,Luzon,Premium,1996-10-29,9.4,573.0,44235,8201.78,1.0,17.0,0.0,0.485,61.9,1,1.0,0,44235.0,0,0,0
CUST-008166,Michael Gibbs,80,Female,Visayas,Savings,1996-11-03,6.0,790.0,"$125,914",303998.32,4.0,19.0,0.0,0.413,70.8,1,0.0,0,125914.0,0,0,0
CUST-003847,Mason Price,56,Female,Cebu,Premium,1996-11-04,10.3,684.0,41729.00,76478.54,1.0,17.0,0.0,0.167,58.1,0,1.0,0,41729.0,0,1,0
CUST-009217,Anthony Mitchell,57,Male,Cebu,Savings,1996-11-04,0.8,776.0,25084,5285.94,2.0,18.0,1.0,0.346,42.6,1,0.0,0,25084.0,0,0,0
CUST-005448,Keith Garcia,64,Female,Metro Manila,Savings,1996-11-05,0.5,712.0,47228.00,134063.7,5.0,24.0,0.0,0.391,92.1,0,0.0,0,47228.0,0,0,0
CUST-003332,Tammy Anderson,21,Male,Metro Manila,Savings,1996-11-06,11.8,684.0,22486,26043.61,1.0,18.0,0.0,0.483,28.8,1,0.0,0,22486.0,0,1,0
CUST-004212,Dylan Young,35,Female,Cebu,Checking,1996-11-08,1.5,850.0,56494,12883.53,2.0,20.0,1.0,0.495,46.0,0,1.0,0,56494.0,0,0,0
CUST-006387,Matthew Peters,41,Female,Metro Manila,Savings,1996-11-12,3.3,560.0,76737,73517.87,3.0,26.0,0.0,0.367,68.6,1,0.0,0,76737.0,0,0,0
CUST-002267,Jimmy Phelps,18,Male,Metro Manila,Checking,1996-11-12,0.4,684.0,41762,100826.3,1.0,23.0,0.0,0.287,61.6,0,1.0,0,41762.0,0,1,0
CUST-006130,Thomas Carr,23,Male,Metro Manila,Savings,1996-11-12,11.0,531.0,35083,43560.21,1.0,18.0,0.0,0.245,16.0,1,0.0,0,35083.0,0,0,0
CUST-004819,Tammy Lopez,50,Female,Metro Manila,Savings,1996-11-14,3.0,744.0,64339,16122.13,4.0,21.0,0.0,0.434,60.5,1,0.0,0,64339.0,0,0,0
CUST-000953,Renee Wolfe,25,Female,Metro Manila,Business,1996-11-16,3.3,585.0,89k,231560.95,2.0,20.0,0.0,0.373,51.3,0,0.0,0,89000.0,0,0,0
CUST-001017,Suzanne Jones,33,Male,Metro Manila,Premium,1996-11-17,7.8,657.0,77303,210496.47,3.0,17.0,0.0,0.325,24.4,1,1.0,0,77303.0,0,0,0
CUST-003852,Robert Cline,48,Male,Visayas,Savings,1996-11-17,0.6,659.0,45694,103503.12,1.0,13.0,0.0,0.19,65.5,0,0.0,0,45694.0,0,0,0
CUST-007459,William Martinez,33,Male,Cebu,Savings,1996-11-19,5.9,692.0,149539,400606.36,2.0,17.0,0.0,0.08,81.4,0,1.0,0,149539.0,0,0,0
CUST-001961,Jennifer Vasquez,41,Male,Visayas,Business,1996-11-20,5.3,771.0,20280,23679.8,2.0,15.0,1.0,0.283,30.1,0,0.0,0,20280.0,0,0,0
CUST-000838,Carol Sanders,29,Male,Metro Manila,Savings,1996-11-22,13.3,742.0,"$25,377",29081.74,5.0,16.0,1.0,0.192,49.8,1,1.0,0,25377.0,0,0,0
CUST-001152,Robert West,18,Male,Luzon,Checking,1996-11-22,0.6,682.0,28462,67952.48,1.0,13.0,3.0,0.258,51.3,0,0.0,0,28462.0,0,0,0
CUST-009487,Brian Hunter,39,Female,Cebu,Premium,1996-11-23,29.7,749.0,134119,352037.73,3.0,18.0,0.0,0.249,94.2,0,1.0,0,134119.0,0,0,0
CUST-004472,Karen Jackson DVM,58,Male,Visayas,Premium,1996-11-25,6.4,702.0,45211,14561.07,1.0,9.0,0.0,0.426,43.3,0,0.0,0,45211.0,0,0,0
CUST-009761,Elizabeth Golden,23,Male,Luzon,Checking,1996-11-25,3.5,596.0,80651,103752.99,,20.0,0.0,0.095,55.5,1,1.0,0,80651.0,0,0,0
CUST-007162,Rhonda Williams,41,Male,Mindanao,Savings,1996-11-30,5.7,738.0,PHP 34k,54333.15,2.0,16.0,0.0,0.077,37.9,1,0.0,0,34000.0,0,0,0
CUST-006488,Philip Espinoza,23,Male,Metro Manila,Savings,1996-12-02,1.5,707.0,108317,315840.53,2.0,14.0,0.0,0.156,37.2,1,1.0,0,108317.0,0,0,0
CUST-006953,Frank Franklin,22,Female,Metro Manila,Premium,1996-12-03,7.5,650.0,25688,23598.99,2.0,19.0,0.0,0.402,26.8,0,1.0,0,25688.0,0,0,0
CUST-006061,Omar Chandler,42,Male,Visayas,Savings,1996-12-04,1.2,734.0,PHP 87k,167197.23,1.0,18.0,0.0,0.086,38.2,0,1.0,0,87000.0,0,0,0
CUST-007471,Jessica Munoz,54,Male,Visayas,Checking,1996-12-05,7.4,623.0,48493,94642.82,3.0,12.0,3.0,0.51,42.1,1,1.0,0,48493.0,0,0,0
CUST-006784,Amy Wong,38,Male,Cebu,Savings,1996-12-06,4.9,568.0,105242,22727.09,3.0,12.0,0.0,0.072,82.6,1,1.0,0,105242.0,0,0,0
CUST-007309,William Paul,28,Female,Visayas,Premium,1996-12-07,0.1,798.0,29762,19587.97,1.0,24.0,3.0,0.175,70.3,1,1.0,0,29762.0,0,0,0
CUST-005160,Jose Lopez,27,Male,Cebu,Checking,1996-12-07,1.0,732.0,72443,99164.34,,14.0,0.0,0.094,81.9,1,1.0,0,72443.0,0,0,0
CUST-004177,Karen Gonzalez,41,Male,Cebu,Checking,1996-12-08,5.0,736.0,20k,34902.89,4.0,18.0,0.0,0.184,93.8,1,1.0,0,20000.0,0,0,0
CUST-009941,Cody Pitts,34,Male,Luzon,Savings,1996-12-08,4.4,621.0,70775,22169.6,2.0,18.0,2.0,0.429,67.9,0,1.0,0,70775.0,0,0,0
CUST-000892,Nathan Nelson,48,Male,Cebu,Checking,1996-12-08,3.6,528.0,75111,81335.09,2.0,15.0,0.0,0.55,95.2,0,1.0,0,75111.0,0,0,0
CUST-006242,Cynthia Freeman,29,Female,Mindanao,Checking,1996-12-15,1.4,683.0,38138,49735.14,2.0,17.0,0.0,0.045,62.7,1,0.0,1,38138.0,0,0,0
CUST-005878,Shannon Hill,46,Female,Davao,Savings,1996-12-21,5.7,666.0,74915,178915.02,1.0,15.0,0.0,0.144,41.9,0,1.0,0,74915.0,0,0,1
CUST-007551,Jamie Martin,46,Female,Luzon,Checking,1996-12-24,7.7,668.0,89968,92200.27,1.0,17.0,2.0,0.365,49.4,0,0.0,0,89968.0,0,0,0
CUST-009108,Julie Mata,47,Male,Metro Manila,Premium,1996-12-24,3.7,784.0,90558,243187.53,1.0,13.0,3.0,0.117,46.7,0,1.0,0,90558.0,0,0,0
CUST-001699,John Bell,48,Female,Metro Manila,Checking,1996-12-25,22.7,741.0,68492,114315.56,6.0,17.0,1.0,0.671,66.8,1,1.0,0,68492.0,0,0,0
CUST-009413,Erik Pittman,49,Female,Luzon,Checking,1996-12-25,11.1,520.0,53933.00,9555.42,1.0,21.0,0.0,0.362,59.5,0,1.0,0,53933.0,0,0,1
CUST-008387,Susan Williams,63,Male,Cebu,Savings,1996-12-26,4.3,684.0,33650,19244.77,2.0,18.0,0.0,0.146,63.5,1,1.0,0,33650.0,0,1,0
CUST-006572,Norman Porter,24,Male,Visayas,Savings,1996-12-29,13.2,684.0,24783,70132.46,2.0,12.0,0.0,0.258,52.8,0,1.0,0,24783.0,0,1,0
CUST-003447,Jeremy Ross,40,Non-binary,Luzon,Checking,1996-12-31,8.7,629.0,47880,30755.48,,12.0,0.0,0.06,55.8,1,0.0,0,47880.0,0,0,0
CUST-002287,Raymond Barber,52,Female,Metro Manila,Savings,1997-01-02,4.5,684.0,16k,5542.65,6.0,18.0,1.0,0.282,89.1,1,1.0,0,16000.0,0,1,0
CUST-005657,Paul Martin,55,Female,Cebu,Checking,1997-01-07,1.5,576.0,40925,24375.94,2.0,17.0,0.0,0.497,91.9,0,1.0,0,40925.0,0,0,0
CUST-002950,Michele Davis,20,Female,Cebu,Savings,1997-01-08,6.1,666.0,63804,176979.74,2.0,17.0,0.0,0.623,74.3,1,1.0,0,63804.0,0,0,1
CUST-007358,Ronnie Jenkins,38,Female,Cebu,Savings,1997-01-09,2.4,638.0,26839,9736.86,3.0,19.0,0.0,0.379,57.9,1,1.0,0,26839.0,0,0,1
CUST-009307,Michael Curtis,52,Male,Cebu,Savings,1997-01-13,5.1,679.0,81597,100117.62,2.0,18.0,1.0,0.109,62.8,1,0.0,0,81597.0,0,0,0
CUST-003108,Luke Johnson,49,Male,Visayas,Savings,1997-01-13,5.2,679.0,63555,179846.49,1.0,13.0,0.0,0.073,54.6,1,1.0,0,63555.0,0,0,0
CUST-004179,Sharon Brown,65,Female,Metro Manila,Business,1997-01-18,8.2,654.0,21771,46098.62,4.0,18.0,2.0,0.016,68.3,0,0.0,0,21771.0,0,0,0
CUST-005126,Kristen Blair,33,Male,Luzon,Savings,1997-01-19,6.4,663.0,99302,238607.23,2.0,17.0,0.0,0.258,61.6,0,0.0,0,99302.0,0,0,0
CUST-DUP-30701,"Bell, John",48,Female,Metro Manila,Checking,1997-01-20,22.7,741.0,68492,119288.65,6.0,17.0,1.0,0.671,66.8,1,1.0,0,68492.0,0,0,0
CUST-001576,Monica Cannon,41,Female,Luzon,Savings,1997-01-21,2.8,730.0,53440.00,89790.79,4.0,16.0,0.0,0.276,55.6,0,1.0,0,53440.0,0,0,0
CUST-009481,Christine Ramos,49,Female,Davao,Savings,1997-01-24,7.5,579.0,37016,65832.29,1.0,19.0,0.0,0.06,65.4,1,0.0,0,37016.0,0,0,0
CUST-002656,Matthew Allen,53,Male,Luzon,Checking,1997-01-26,11.2,651.0,110905,123956.63,2.0,16.0,0.0,0.532,43.0,0,1.0,0,110905.0,0,0,0
CUST-005264,James Garcia,47,Male,Mindanao,Premium,1997-01-26,3.6,684.0,36659,79711.22,2.0,18.0,0.0,0.123,71.1,1,1.0,0,36659.0,0,1,0
CUST-009330,Brian Bishop,49,Male,Metro Manila,Checking,1997-01-26,6.8,707.0,17991,32813.21,3.0,24.0,0.0,0.258,28.5,0,1.0,0,17991.0,0,0,0
CUST-009622,Stacy Chen,35,Male,Visayas,Checking,1997-01-26,2.4,589.0,92001,267054.08,4.0,26.0,0.0,0.134,61.6,1,0.0,0,92001.0,0,0,0
CUST-002424,Grant Wood,41,Female,Davao,Savings,1997-01-29,5.1,727.0,85.2K,110221.45,1.0,19.0,1.0,0.097,84.6,0,1.0,0,85200.0,0,0,1
CUST-001507,Eric Walker,51,Female,Luzon,Premium,1997-01-29,13.5,850.0,135353,114024.78,1.0,16.0,3.0,0.151,72.2,0,1.0,0,135353.0,0,0,0
CUST-005947,Sydney Green,34,Male,Visayas,Premium,1997-01-31,7.4,628.0,51587,17656.07,1.0,26.0,2.0,0.158,74.4,0,1.0,0,51587.0,0,0,0
CUST-002579,Jeremy Smith,45,Female,Metro Manila,Savings,1997-02-01,8.3,618.0,56511,25123.95,1.0,16.0,0.0,0.182,20.9,0,1.0,0,56511.0,0,0,0
CUST-004093,James Hart,40,Male,Luzon,Checking,1997-02-02,0.3,722.0,144697.00,325037.61,2.0,16.0,2.0,0.258,18.2,1,0.0,0,144697.0,0,0,0
CUST-007249,Sabrina Henderson DVM,18,Male,Cebu,Checking,1997-02-02,2.1,587.0,PHP 45k,109274.64,2.0,17.0,0.0,0.258,73.3,0,1.0,0,45000.0,0,0,0
CUST-007418,Kyle Johnson,30,Male,Luzon,Checking,1997-02-03,3.7,705.0,44709.00,69302.04,1.0,19.0,0.0,0.531,62.3,0,0.0,0,44709.0,0,0,0
CUST-003550,Brent Stephens,41,Female,Visayas,Premium,1997-02-04,6.3,662.0,81295,21343.82,1.0,11.0,0.0,0.276,76.6,0,1.0,0,81295.0,0,0,0
CUST-007909,Brandy Lopez,52,Female,Visayas,Checking,1997-02-08,7.6,598.0,15000,21218.07,5.0,18.0,2.0,0.198,63.5,0,0.0,0,15000.0,0,0,0
CUST-009552,Lynn Edwards,42,Female,Davao,Savings,1997-02-08,14.7,652.0,83574,189679.19,1.0,19.0,0.0,0.085,52.0,0,0.0,0,83574.0,0,0,0
CUST-001068,James Johnson,57,Female,Metro Manila,Business,1997-02-08,1.0,559.0,51677,123031.31,4.0,15.0,0.0,0.21,54.1,0,1.0,0,51677.0,1,0,1
CUST-008291,Stephanie Jensen,40,Female,Cebu,Premium,1997-02-09,1.9,595.0,42924,88696.72,2.0,17.0,0.0,0.274,56.5,0,1.0,0,42924.0,0,0,0
CUST-008097,Mariah Collins,56,Male,Cebu,Savings,1997-02-09,2.2,769.0,21607,41503.89,1.0,19.0,0.0,0.217,49.7,1,1.0,0,21607.0,0,0,0
CUST-000174,Matthew Harrington,46,Male,Davao,Savings,1997-02-10,4.2,697.0,33912,93125.04,2.0,20.0,1.0,0.534,78.2,0,0.0,0,33912.0,0,0,0
CUST-001889,Jeffery Nelson,35,Female,Cebu,Business,1997-02-10,3.5,690.0,56126.00,57865.9,4.0,20.0,0.0,0.31,49.0,0,1.0,0,56126.0,0,0,0
CUST-004543,Mary Conley,18,Female,Metro Manila,Checking,1997-02-11,6.9,383.0,54693,5726.54,1.0,15.0,0.0,0.249,38.5,1,1.0,0,54693.0,0,0,0
CUST-002631,Antonio Walton,45,Female,Metro Manila,Savings,1997-02-13,4.9,684.0,34171,16650.57,2.0,18.0,0.0,0.691,6.5,0,1.0,0,34171.0,0,1,1
CUST-003955,Kimberly Morris,34,Male,Metro Manila,Savings,1997-02-14,2.8,833.0,16778,41693.27,3.0,18.0,0.0,0.194,71.2,0,1.0,0,16778.0,0,0,0
CUST-005335,Keith Morales,31,Male,Visayas,Checking,1997-02-15,3.2,543.0,30501,26610.94,1.0,19.0,0.0,0.323,72.9,1,1.0,0,30501.0,0,0,0
CUST-007555,Daniel Miller,53,Male,Metro Manila,Savings,1997-02-16,4.9,643.0,118616,238584.49,6.0,20.0,0.0,0.328,34.8,1,0.0,0,118616.0,0,0,0
CUST-001812,Connor Dominguez,43,Female,Visayas,Savings,1997-02-17,1.2,673.0,83632,243733.23,1.0,16.0,0.0,0.586,72.0,0,1.0,0,83632.0,0,0,0
CUST-006906,Sherry Miller,45,Male,Metro Manila,Premium,1997-02-18,3.0,663.0,26032,20254.37,4.0,19.0,3.0,0.116,30.9,0,0.0,0,26032.0,0,0,0
CUST-005686,Keith Solis,22,Female,Visayas,Checking,1997-02-21,13.1,583.0,74761,64417.87,6.0,10.0,0.0,0.022,53.0,0,0.0,0,74761.0,0,0,0
CUST-001510,Tammy Moore,61,Male,Cebu,Checking,1997-02-22,4.4,592.0,PHP 20k,30622.17,1.0,18.0,0.0,0.201,79.0,1,0.0,0,20000.0,0,0,0
CUST-004865,Carl Harper,41,Male,Mindanao,Savings,1997-02-22,3.2,596.0,40345,96002.96,3.0,26.0,0.0,0.548,13.1,1,1.0,0,40345.0,0,0,0
CUST-007072,Robert Smith,29,Male,Visayas,Savings,1997-02-22,2.4,686.0,67043,13984.18,3.0,10.0,0.0,0.479,56.2,0,0.0,0,67043.0,0,0,0
CUST-007731,Tracey Bailey,62,Male,Davao,Checking,1997-02-22,9.1,822.0,66345,33931.24,1.0,20.0,1.0,0.031,89.1,0,1.0,0,66345.0,0,0,0
CUST-009627,Lisa Wade,44,Male,Visayas,Checking,1997-02-25,0.6,744.0,50472,97440.27,,23.0,0.0,0.327,83.4,1,0.0,0,50472.0,0,0,0
CUST-003591,George Gregory,55,Male,Luzon,Savings,1997-02-25,0.1,700.0,33112,47701.41,1.0,17.0,0.0,0.095,43.2,1,1.0,0,33112.0,0,0,0
CUST-009753,Tammy Fernandez,28,Male,Visayas,Savings,1997-02-27,0.1,426.0,56482,75712.74,1.0,14.0,0.0,0.374,9.4,1,0.0,0,56482.0,0,0,0
CUST-007582,David Rivers,50,Male,Luzon,Savings,1997-02-28,2.4,736.0,107685,227381.79,2.0,19.0,0.0,0.528,70.1,1,1.0,0,107685.0,0,0,0
CUST-004928,Erika Bates,45,Female,Metro Manila,Savings,1997-03-03,6.2,625.0,61543,90299.57,2.0,18.0,2.0,0.283,64.5,1,0.0,0,61543.0,0,0,0
CUST-004116,Loretta Williams,37,Female,Metro Manila,Savings,1997-03-03,3.5,850.0,125k,237459.6,2.0,20.0,2.0,0.21,61.6,1,1.0,0,125000.0,0,0,1
CUST-000868,Michael Miller,46,Male,Luzon,Savings,1997-03-03,1.5,715.0,24514,20919.16,1.0,19.0,0.0,0.238,61.6,1,0.0,0,24514.0,0,0,0
CUST-007963,Kathryn Chavez,31,Female,Luzon,Savings,1997-03-05,8.4,850.0,41864.00,91648.32,,33.0,3.0,0.252,61.6,1,0.0,0,41864.0,0,0,0
CUST-001343,Regina Mitchell,47,Male,Luzon,Checking,1997-03-09,8.9,540.0,61968,61192.26,2.0,21.0,0.0,0.559,87.9,1,1.0,0,61968.0,0,0,0
CUST-002397,Vanessa Coleman,30,Female,Luzon,Premium,1997-03-09,0.5,661.0,75833,64597.83,4.0,12.0,0.0,0.396,72.2,1,1.0,0,75833.0,0,0,0
CUST-006719,Lisa Campbell,64,Female,Luzon,Premium,1997-03-09,2.9,729.0,129418,192036.94,1.0,14.0,0.0,0.656,77.9,1,0.0,0,129418.0,1,0,0
CUST-009056,Joshua Scott,33,Male,Luzon,Savings,1997-03-09,7.3,711.0,22552.00,38231.66,,21.0,0.0,0.167,9.8,0,1.0,0,22552.0,0,0,0
CUST-009473,Kevin Torres,18,Female,Mindanao,Savings,1997-03-10,3.6,523.0,56550,56608.63,4.0,21.0,3.0,0.274,28.8,1,1.0,0,56550.0,0,0,0
CUST-005603,Maria Sanders,39,Male,Davao,Checking,1997-03-13,0.8,648.0,47089,85665.59,4.0,12.0,0.0,0.296,65.6,0,1.0,0,47089.0,0,0,0
CUST-008235,Maria Dixon,55,Male,Cebu,Checking,1997-03-14,4.0,749.0,16818,7244.74,2.0,26.0,1.0,0.258,68.7,0,1.0,0,16818.0,0,0,0
CUST-001139,Jason Williams,49,Female,Cebu,Savings,1997-03-14,2.5,671.0,29989,14227.4,1.0,27.0,0.0,0.27,52.1,1,1.0,0,29989.0,0,0,0
CUST-005637,April Wallace,69,Male,Cebu,Savings,1997-03-15,2.7,684.0,28695,56636.64,2.0,15.0,0.0,0.44,64.4,0,1.0,0,28695.0,0,1,0
CUST-009012,Courtney Williams,25,Female,Metro Manila,Savings,1997-03-15,0.3,783.0,117204,204799.31,1.0,18.0,2.0,0.31,74.0,0,1.0,0,117204.0,0,0,0
CUST-007565,Karen Mooney,46,Female,Metro Manila,Savings,1997-03-16,8.8,634.0,64190,67310.04,2.0,20.0,1.0,0.016,83.3,0,1.0,0,64190.0,0,0,0
CUST-002068,Catherine Smith,40,Male,Luzon,Savings,1997-03-17,0.1,812.0,48.0K,52582.98,1.0,20.0,0.0,0.203,73.8,1,1.0,0,48000.0,0,0,0
CUST-004544,Melanie Drake,34,Female,Metro Manila,Savings,1997-03-17,0.8,684.0,33280,15165.5,3.0,22.0,3.0,0.325,60.1,0,1.0,0,33280.0,0,1,0
CUST-000341,Allison Smith,31,Female,Metro Manila,Checking,1997-03-18,0.9,684.0,87875,150435.29,2.0,16.0,0.0,0.127,72.6,1,1.0,0,87875.0,0,0,0
CUST-002477,Melinda Hill,38,Female,Luzon,Savings,1997-03-19,6.0,773.0,98274,60319.61,3.0,18.0,0.0,0.387,79.1,0,0.0,0,98274.0,0,0,0
CUST-009394,Emily Martin,41,Male,Davao,Savings,1997-03-20,2.4,677.0,"$105,161",16913.88,3.0,22.0,0.0,0.328,58.6,1,0.0,0,105161.0,0,0,0
CUST-000980,David Rodriguez,51,Female,Metro Manila,Checking,1997-03-21,5.1,652.0,28895,19825.1,2.0,20.0,0.0,0.438,61.3,0,1.0,0,28895.0,0,0,0
CUST-002434,David Hanson,39,Female,Cebu,Business,1997-03-25,0.3,634.0,18563,21045.9,5.0,21.0,3.0,0.293,38.1,0,1.0,0,18563.0,0,0,0
CUST-003173,Cheryl Blevins,24,Male,Visayas,Savings,1997-03-26,4.3,637.0,28k,61729.38,2.0,18.0,0.0,0.388,21.4,1,1.0,0,28000.0,0,0,0
CUST-007119,Melissa Hanson,31,Male,Visayas,Savings,1997-03-28,2.8,750.0,23162,9191.91,3.0,22.0,2.0,0.307,35.1,1,0.0,0,23162.0,0,0,0
CUST-006651,Daryl Olson,45,Female,Visayas,Checking,1997-03-29,19.7,652.0,97k,98278.49,1.0,21.0,0.0,0.336,52.0,0,1.0,0,97000.0,1,0,1
CUST-006374,Paul Burton,58,Male,Visayas,Savings,1997-03-30,2.0,637.0,33443,7137.57,4.0,13.0,0.0,0.2,85.7,0,1.0,0,33443.0,0,0,0
CUST-001873,Nicholas Fitzgerald,37,Female,Metro Manila,Business,1997-04-06,2.0,711.0,15000,31816.8,2.0,11.0,0.0,0.247,79.3,0,1.0,0,15000.0,0,0,1
